review_id,place_id,rating,review_text,review_date,likes_count,source,crawled_at_utc
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xSd2VFaFFPRkp1TWxSWFNGVnBXSFl3UjBOQ1lVRRAB,OSM_node_4888934656,5,"Một ngày nắng đẹp trời, tôi đi tới nơi đây, thật khó khăn khi phải đi bộ băng qua con đường sau núi để lên tới đây. Nhưng cảnh sắc trên này rất đẹp và hùng vĩ, trời quang và ít mây làm cho tầm nhìn rộng và xa, có thể nhìn bao quát cả một vùng phía dưới. Rất đáng để mọi người trải nghiệm, hãy thử leo lên bằng con đường bộ dù cây cỏ khá um xùm và nhiều ong.",9 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xkWmIwNVJkM2RJUVZJMk1FSjNkVmcwVEcxNFFsRRAB,OSM_node_4888934656,5,"Một trong những trải nghiệm thú vị khi đến tượng đài là hành trình leo núi. Bạn có thể lựa chọn đi bộ theo những bậc thang đá, hoặc đi xe theo con đường uốn lượn quanh núi. Dù đi theo cách nào, hành trình này cũng mang lại cảm giác thư giãn …",11 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pCZmEzZEZjSFpEV25JemRVOTNkMlJyVjNGUmFYYxAB,OSM_node_4888934656,4,"Địa điểm nằm trên ngọn núi, không gian rộng, buông tầm mắt xuống phố huyện. Công trình văn hoá bề thế, uy nghiêm. Lối lên hơi khó nếu đi xe. Đi bộ từ Đền Hạ lên cũng khá xa.Nằm trong Khu quần thể thăm quan du lịch Đền Sóc- Chùa Non Nước, đáng để du khách ghé qua.",11 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnTURBdzdLZ2lnRRAB,OSM_node_4888934656,5,"Tượng đài Thánh Gióng được đúc bằng đồng, uy nghi hùng vĩ trên đỉnh núi Sóc, đường bộ leo có nhiều con dốc, leo lưng đồi có chùa Non Nước rất đẹp, với những ai sk ko cho phép có thể đi xe máy/ô tô lên đó, dịch vụ xe ôm và xe khách 16c trở xuống rất thuận tiện",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnTURnMDlYTUZnEAE,OSM_node_4888934656,5,"Tượng đài Thánh Gióng nằm trên đỉnh núi Đá Chồng, Sóc Sơn, là biểu tượng oai hùng của dân tộc Việt Nam. Bức tượng bằng đồng cao 11m, thể hiện hình ảnh Thánh Gióng cưỡi ngựa sắt bay lên trời, mang khí thế mạnh mẽ và tinh thần quật cường. …",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25GaFFtdHdaa2d0Vlc1RGFsZDZUakUyYjNGQlowRRAB,OSM_node_4888934656,5,"Rất thích hợp cho hoạt động đạp xe, đi bộ. Đường lên có độ dốc khá cao, nếu đạp xe nên chuẩn bị trước thể lực và tinh thần Cảnh quan vẫn giữ được nét tự nhiên, nhiều muỗi Sau khi đã lên đến đỉnh thì sẽ có tầm nhìn quanh Sóc Sơn, khá đẹp",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2tWSFRucDZUVmhZUzNGWk0waDZVMTlrWVZWME5FRRAB,OSM_node_4888934656,5,"Đẹp, tâm linh, yên bình, thiêng liêng và tĩnh tâm",4 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pZNVNIZEJVamhpZVhCdWFUUkNSbkZhTkRJMFlXYxAB,OSM_node_4888934656,5,"Lối lên bằng ô tô thuận tiện, view toàn cảnh núi non",3 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xaSFkwaFVkRzFDYlZvM2RtazJOMFY0VTNsamNrRRAB,OSM_node_4888934656,5,Địa điểm tuyệt đối vời cho dân đạp xe Hà Nội,7 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURYd0tIY2VBEAE,OSM_node_4888934656,5,"Tượng đài Thánh Gióng là một công trình điêu khắc tọa lạc trên đỉnh núi Sóc, xã Phù Linh, huyện Sóc Sơn, Hà Nội. Tượng đài được xây dựng để tưởng nhớ công đức của Phù Đổng Thiên Vương - một vị thánh trong truyền thuyết Việt Nam. Là công trình văn hóa kỷ niệm 1000 năm Thăng Long Hà Nội.",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21wRU5HRmxjM1JGV1VneVdDMTJSV1ZmVnpGTWJXYxAB,OSM_node_4888934656,5,"Tượng đài rất đẹp và uy nghi, vị trí cao không gian rộng lớn 🥰🤩😘 …",3 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2t4b2JFUkNVVE5aVUZkS1FVNUtjVFJaVVRReVdHYxAB,OSM_node_4888934656,5,"Tượng đài Thánh Gióng là một công trình văn hóa – lịch sử hoành tráng, biểu tượng cho tinh thần yêu nước, ý chí quật cường và khát vọng độc lập, tự do của dân tộc Việt Nam. Đây là một trong những tượng đài lớn và ấn tượng nhất cả nước.",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT210Q05tSlVZMlJqV0UwMk4zSlRUMmxPYVVJNWNFRRAB,OSM_node_4888934656,5,"Khu tưởng niệm tri ân tượng đài Thánh Gióng. Núi non mát mẻ, cảnh sắc hữu tình nên thơ.",Thời gian chỉnh sửa: 11 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURmZ01uaTNBRRAB,OSM_node_4888934656,5,"Đường lên quanh co và khá dốc, hẹp. Các bạn đi xe máy tay ga nên cẩn trọng. Tượng đài rất đẹp. Nhưng không gian nhỏ hơn tưởng tượng một chút.",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21sclNISmZWVkZQUTA1MllrVk1ORVZIYWpOd2RtYxAB,OSM_node_4888934656,5,"Siêu đẹp, hà nội năm trọn trong tầm nhìn của bạn. Nơi yêu thích của những người thích rèn luyện leo bộ trong không khí thanh sạch yên tĩnh",11 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNqOE9Md0p3EAE,OSM_node_4888934656,5,"Một năm đi nơi này mấy lần liền, cho bọn trẻ leo núi hút thở không khí trong lành rất tốt, khoẻ người. Luôn cố gắng leo lên đỉnh tượng đài Thánh Gióng rồi mới xuống. Mình đi đủ 4 mùa, mua xuân & thu đi thích, mát mẻ dễ chịu. Mùa đông thì hơi vắng, mùa hè nhiều ong vò vẽ nguy hiểm. Lúc xuống cho chim bồ câu và cá ăn, bọn trẻ rất thích, nghỉ ngơi 1 lúc rồi về.",2 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNqbi1tWUxREAE,OSM_node_4888934656,4,"Lên tượng đài thấy rất thú vị. Đỉnh núi rõ cao, lên bằng xe máy mà mình cũng thấy kinh cả người=)). Nói chung là cảnh rất đẹp nhé mọi người, lên cao nhìn được các khối nhà, con đường, được gió mát thổi vào tai cảm giác như mình đang chinh …",2 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURkeHJER3ZBRRAB,OSM_node_4888934656,5,"Lên đền gióng khá thuận lợi, dễ đi, đi vào dịp lễ tết âm lên mất 30k gửi xe. Độ dốc đèo bình thường, có 1 vài điểm cua tay áo dốc 10%.",2 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNCcmJiMTBRRRAB,OSM_node_4888934656,4,"Tượng đài Thánh Gióng - một lựa chọn cho các bạn thích trải nghiệm bằng xe đạp. Xuất phát tại cổng Times City. Quãng đường Đi và về hơn 80km. Đi theo Đường Võ Nguyên Giáp hướng sân bay - rẽ đường đi Mai Đình, đi qua làng Đông Sơn và hướng vào quốc lộ 35 là đến đến tượng đài Thánh Gióng. Theo các đapper kinh nghiệm việc đi lại cần tránh QL 3 vì đường này thường đông xe tải. Đoạn dốc lên tượng đài Thánh Gióng khoảng 3km và khá thách thức. Tip: Ko đạp được thì dắt bộ. Ăn sáng đầy đủ. (Đoạn rẽ QL2 và QL 18 có nhiều quán để ăn sáng). 😜 — with Rồng Au and 2 others at Tượng đài Thánh Gióng.",3 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUN2dF9Mb2hnRRAB,OSM_node_4888934656,5,"Địa điểm tham quan khi đến Sóc Sơn. Cảnh quan khá chill, không khí mát mẻ. Giữ xe máy 10k",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2t0clJubDRPRGd3ZDNZMVdHVlBiRkYzWHpCQ1EzYxAB,OSM_node_4888934656,5,Tượng đài rất đẹp linh thiêng ạ. Nhân duyên nếu ai dc đến day ạ,7 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURQNGVqZjl3RRAB,OSM_node_4888934656,5,"Tượng đài Thành Gióng tại Sóc Sơn, khu du lịch tâm linh tại núi Tam Đảo, cao 292m. Địa điểm để tham quan leo núi, đi trong ngày hưởng không khí xanh mát.",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xFMU5UWXRiR3BXT1hJeFMxVkhNRk4wTTFGc1FVRRAB,OSM_node_4888934656,5,"Khuôn viên rộng rãi, sạch đẹp với nhiều cây xanh. Chúng tôi đã có chuyến đi an toàn, vui khoẻ !",7 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT214alpVZGhkRGhIY2xOM2NuTTRNRXRMVlVveVJVRRAB,OSM_node_4888934656,5,"Thích đẹp. Chuyến đầu chạy Ex đến chân dốc thì mưa dông, đến đỉnh, mưa xối xả kèm sấm chớp nên quay xuống. Chuyến sau chạy Vcan, đến đỉnh dừng thì bị đổ. Quay xuống rồi lên lần nữa.",4 tháng trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUQ5d1ppRENREAE,OSM_node_4888934656,5,"Mình chọn điểm này để tập Leo cầu thang, bậc thang cao, không khí trong lành! Dịch vụ trông xe và trạm nước nghỉ giá hợp lý! Một nơi rất gần Hanoi để đến thăm tượng Thánh Gióng và rèn luyện sức khỏe!",2 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2trMlFYSktTbVpUV25KNFZsbEtVSEZsY0RKaFFWRRAB,OSM_node_4888934656,5,"Địa điểm nổi tiếng trong truyền thuyết mà ta có thể tận mắt chứng kiến ngoài đời thực. Một nơi chứng minh cho sự quật cường và diệu kỳ của dân tộc Việt Nam. Đường lên tượng đài là một con dốc dài 2,5km mà bất cứ một độp thủ nào cũng mong muốn một lần chinh phục.",một năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURiLXRmdURBEAE,OSM_node_4888934656,4,"Đẹp. Tượng đài rất to, hùng vĩ. Cảnh quan sát từ núi xuống rất thơ mộng. Các chị làm dịch vụ chụp ảnh đứng quanh tượng lớn tiếng, kéo khách chụp hình kiếm tiền. Có thể nghe thấy tiếng súng tập bắn ở trường bắn gần đó",2 năm trước,,Google Maps,2026-08-29T06:37:30+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21nMWNHeG5NV1Z5Ym1WTVUxUlJlVTFpY1RCNWNuYxAB,OSM_node_4889087244,5,"Bảo tàng rất nhiều hiện vật được trưng bày, hướng dẫn viên chia sẻ nhiều thông tin rất hữu ích, bảo tàng có app để có thể tham quan bảo tàng online",một tháng trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21sdlZHeHpTVmxaTlY5MlJXeDZaelYwVUdKT05IYxAB,OSM_node_4889087244,5,"Bảo tàng vắng nhưng có nhiều hiện vật cổ giá trị, sống động",2 tháng trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VMS0Q3c3k3aE1MRUdBEAE,OSM_node_4889087244,5,"Mình đi vào chiều thứ Tư nắng vỡ đầu, được đồng chí tên Đại che ô cho lúc đi dưới sân lên (cảm ơn anh nhiều nhiều). Bảo tàng vắng vẻ, yên tĩnh, hữu duyên một mình một bảo tàng hẹ hẹ. …",Thời gian chỉnh sửa: một năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2tSNVNXMTBkRUkyZFROT056bEpWazU1Y0RKc2JWRRAB,OSM_node_4889087244,5,Tham quan bảo tàng để biết về lịch sử truyền thống ngành hậu cần - kỹ thuật rất vinh dự và tự hào,10 tháng trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNQZzVYUEdREAE,OSM_node_4889087244,5,Bảo tàng có 2 tầng trưng bày hiện vật và 1 khu trưng bày xe ở ngoài Không mất phí gửi xe hay vé tham quan Khuôn viên rộng và hữu duyên sẽ gặp được bé moè siêu yêu nhé 🤣,Thời gian chỉnh sửa: một năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNCdjdQZjN3RRAB,OSM_node_4889087244,5,Hơi khó tìm đường vào nhưng khá thú vị. Bào tàng có trang bị các kiot khá hiện đại. Và đặc biệt không mất vế thăm quan. Hôm mình đi vội quá nên chưa đi hết tầng 2 được.,3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURyMkkyQy1BRRAB,OSM_node_4889087244,3,"Bảo tàng có khuôn viên rộng và khang trang sạch sẽ khu vực Mỹ Đình 1. Địa chỉ cụ thể là số 01, ngõ 2 đường Hoàng Trọng Mậu. Tương lai đường làm hoàn thiện thì lối đi lại vào tham quan sẽ được dễ đàng còn nay đang bị khuất nẻo trong khu vực dân cư giáp lai Đình Thôn,...",2 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25oMWRERTRiekpHTkZCRWRuVmFZV1pXVmtkS1FYYxAB,OSM_node_4889087244,4,Bảo tàng cũng khá là nhiều hiện vật dù không gian không quá rộng so với những bảo tàng mình từng đi nhưng không sao vẫn tha hồ khám phá. …,8 tháng trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURNLWZUdzd3RRAB,OSM_node_4889087244,5,Bảo tàng nơi lưu giữ những kỉ vật lịch sử..,6 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUM0MFplMXhBRRAB,OSM_node_4889087244,5,"Hôm qua đến Bảo tàng Hậu cần Quân đội thăm người anh em vừa rồi cùng đi Trường Sa với mình. Đại tá Tiến sĩ Đào Hải Triều, Giám đốc Bảo tàng. Trong chuyến ra Trường Sa, DK1 anh mang về 6 lá cờ từng treo trên các đảo và Nhà giàn. Những lá cờ Tổ quốc không bao giờ ngừng bay trên đảo, nhà giàn, khẳng định chủ quyền của đất nước Việt Nam.",7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNqak1LbFN3EAE,OSM_node_4889087244,5,"1 nơi yên tĩnh, không khí thoáng đãng ngay Thủ Đô HN, Bảo tàng rộng rãi yên tĩnh và nhiều cây xanh, có nhiều phương tiện, khí tài đã từng phục vụ QĐNDVN thời kỳ chiến tranh",2 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNreW9xdXFRRRAB,OSM_node_4889087244,3,Tổng kết và trao giải cuộc thi 70 năm ngành Vận tải Quân sự.,7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNkNk4tSV9RRRAB,OSM_node_4889087244,5,Bảo tàng khá là khó tìm dù mình ở ngay gần đấy nhưng không nhận ra. Bảo tàng khá là to và nhiều không gian thú vị bên trong.,2 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNSN05DT1B3EAE,OSM_node_4889087244,5,"Bảo tàng Hậu cần đẹp, trưng bày nhiều hiện vật có giá trị lịch sử của ngành Hậu cần Quân đội, không mất tiền vé, hướng dẫn viên nhiệt tình",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2psWlNGZHJWa2xaT1ROSVduSm9kVGRwVmxjeGNVRRAB,OSM_node_4889087244,5,"Bảng tàng rộng, nhiều hiện vật",5 tháng trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNSLXNEa2pRRRAB,OSM_node_4889087244,5,"Bảo tàng Hậu cần Quân đội- “điểm đến của lịch sử”. Bạn hãy đến tham quan và trải nghiệm ngay và luôn nhé, rất thú vị. Thật đó, tin tôi đi.",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnTUNBMDZXSGxBRRAB,OSM_node_4889087244,3,"Không gian rộng, vắng người",một năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNtNE1TZm9BRRAB,OSM_node_4889087244,5,Lính ngĩa vụ 2020 - 2021 mãi yêu Bảo Tàng Hậu Cần ❤️❤️😍 …,4 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURSb3ZlZzZnRRAB,OSM_node_4889087244,1,"Bảo tàng trưng bày đẹp, cảnh quan cũng rất đẹp. Nhiều hiện vật có giá trị, điểm đến cho nhưng ai yêu thích khám phá",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNJdHBDT3ZRRRAB,OSM_node_4889087244,4,"- Bảo tàng Hậu Cần là bảo tàng lịch sử quân sự chuyên về ngành hậu cần quân đội. Bảo tàng Hậu Cần hiện đang lưu trữ và trưng bày hàng ngàn hiện vật, tư liệu, hình ảnh phản ánh quá trình xây dựng, chiến đấu, trưởng thành của ngành hậu cần …",7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURZX3RUcUp3EAE,OSM_node_4889087244,5,"Bước chân vào bảo tàng cảm giác rất thú vị. Có cơ hội Phiên dịch viên tiếng TRung của Đáo dịch sẽ tiếp tục tới! Địa chỉ: Tầng 2 Số 173 Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội",7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUM5Ny12dDRnRRAB,OSM_node_4889087244,5,Tôi đã có một trải nghiệm tuyệt vời tại đây,2 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURoaGJYck1REAE,OSM_node_4889087244,1,"Phải đợi tầm 8-9p vì không thấy ai gác cổng, khi gặp được thì thái độ khó chịu, nên về luôn.",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUMwMWRYWXdnRRAB,OSM_node_4889087244,3,"Bảo tàng của hậu cần Việt Nam, lịch sử thời kỳ kháng chiến cho những ai thích khám phá văn hóa lịch sử dân tộc",6 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNjdFozMzdBRRAB,OSM_node_4889087244,5,Bảo tàng nơi lưu giữ những kỉ niệm của quân và dân việt nam. Thật tự hào,6 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUN3cnIzWF9RRRAB,OSM_node_4889087244,5,là nơi lưu trữ những tài liệu về tổng cục hậu cần của việt nam . có sân khá rộng,8 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNIaE9peVFnEAE,OSM_node_4889087244,5,Tuyệt vời,một năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURSb3ZlcGhnRRAB,OSM_node_4889087244,5,"Cảnh quan đẹp, có nhiều hiện vật giá trị, thuyết minh viên hướng dẫn nhiệt tình!",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNla2RiT2R3EAE,OSM_node_4889087244,5,"Rất hữu ích cho trẻ trên 10 tuổi, xem và hiểu được ý nghĩa của Quân Đội Nhân Dân Việt Nam.",3 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNqZzd1cWRBEAE,OSM_node_4889087244,5,Rất đẹp,2 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUQ4czlpVzVnRRAB,OSM_node_4889087244,3,Bảo tàng về đơn vị hậu cần quân đội nhân dân Việt Nam,6 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURZdy1qYjBnRRAB,OSM_node_4889087244,5,Ở đây sẽ cho bạn biết công việc hậu cần của quân đội ta đánh thắng giặc như thế nào,7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNnbjdhOVVnEAE,OSM_node_4889087244,5,Nhiều bổ ích,8 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNVc0pQX0xnEAE,OSM_node_4889087244,5,"Dễ tìm, cho trẻ em tới chụp ảnh cùng các ô tô Hậu Cần được.",7 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUMweXRfblVREAE,OSM_node_4889087244,5,Bảo tàng làm việc trách nhiệm. Có cho thuê hội trường,6 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURRMkp6cVp3EAE,OSM_node_4889087244,3,"Đơn điệu, sơ sài và nhạt nhẽo. Cần bổ sung thêm nhiều hạng mục di vật hơn nữa.",8 năm trước,,Google Maps,2026-08-29T06:38:09+00:00
